"Archived - Labour force characteristics by economic region, three-month moving average, unadjusted for seasonality, last 5 months, inactive 1"
"Frequency: Monthly"
"Table: 14-10-0293-01 (formerly CANSIM 282-0122)"
"Release date: 2021-01-08"
"Geography: Canada, Province or territory, Economic region"
""
""

"Labour force characteristics","Unemployment rate 2",,,,
"Statistics","Estimate",,,,
"Geography 3 4","August 2020","September 2020","October 2020","November 2020","December 2020"
,"Percentage",,,,
"Canada","11.4","10.2","9.2","8.2","8.0"
"Newfoundland and Labrador","14.0","13.2","11.9","11.7","11.6"
"Avalon Peninsula, Newfoundland and Labrador","13.0","12.4","10.5","9.8","9.0"
"South Coast-Burin Peninsula and Notre Dame-Central Bonavista Bay, Newfoundland and Labrador","16.0","15.1","14.6","16.2","18.1"
"West Coast-Northern Peninsula-Labrador, Newfoundland and Labrador","14.7","13.4","12.6","11.6","11.1"
"Prince Edward Island","9.7","8.9","8.2","8.7","9.9"
"Nova Scotia","11.2","9.5","8.7","7.1","7.4"
"Cape Breton, Nova Scotia","15.9","13.9","12.6","11.4","12.4"
"North Shore, Nova Scotia","11.4","8.1","7.2","5.9","6.4"
"Annapolis Valley, Nova Scotia","10.2","9.4","7.9","5.1","4.7"
"Southern, Nova Scotia","11.6","11.3","10.6","9.6","8.9"
"Halifax, Nova Scotia","10.3","8.6","8.0","6.4","7.1"
"New Brunswick","9.3","9.1","8.8","8.6","8.7"
"Campbellton-Miramichi, New Brunswick","12.2","12.5","12.1","12.3","12.2"
"Moncton-Richibucto, New Brunswick","7.9","7.9","8.2","8.7","8.9"
"Saint John-St. Stephen, New Brunswick","9.2","9.1","8.9","8.8","9.5"
"Fredericton-Oromocto, New Brunswick","9.1","8.5","8.0","6.6","5.9"
"Edmundston-Woodstock, New Brunswick","8.7","7.5","6.3","4.9","5.2"
"Quebec","9.4","8.3","7.5","6.7","6.7"
"Gaspésie-Îles-de-la-Madeleine, Quebec","9.1","9.2","8.9","9.2","10.2"
"Bas-Saint-Laurent, Quebec","4.9","4.1","3.6","3.2","3.7"
"Capitale-Nationale, Quebec","5.7","4.7","4.6","4.5","4.6"
"Chaudière-Appalaches, Quebec","5.1","4.0","3.9","3.5","3.7"
"Estrie, Quebec","6.8","6.0","5.8","5.5","6.0"
"Centre-du-Québec, Quebec","5.1","4.4","4.3","4.1","5.2"
"Montérégie, Quebec","8.6","7.3","6.7","6.6","7.1"
"Montréal, Quebec","15.3","13.3","11.2","9.1","8.2"
"Laval, Quebec","7.4","7.0","6.4","5.9","6.3"
"Lanaudière, Quebec","7.9","7.5","7.1","6.5","6.4"
"Laurentides, Quebec","9.9","9.9","9.7","8.6","8.5"
"Outaouais, Quebec","8.1","7.9","7.5","6.5","6.3"
"Abitibi-Témiscamingue, Quebec","4.5","4.4","4.4","4.5","5.0"
"Mauricie, Quebec","7.4","6.0","5.7","5.7","6.3"
"Saguenay-Lac-Saint-Jean, Quebec","7.8","5.8","4.7","4.2","4.9"
"Côte-Nord and Nord-du-Québec, Quebec","5.5","4.9","5.5","5.6","4.8"
"Ontario","12.1","11.0","9.9","8.7","8.5"
"Ottawa, Ontario","9.8","8.7","7.9","6.6","6.2"
"Kingston-Pembroke, Ontario","10.1","9.3","8.1","6.4","6.3"
"Muskoka-Kawarthas, Ontario","9.1","8.9","8.0","7.5","7.4"
"Toronto, Ontario","14.2","13.0","11.5","10.3","10.0"
"Kitchener-Waterloo-Barrie, Ontario","10.7","10.0","8.9","7.8","7.5"
"Hamilton-Niagara Peninsula, Ontario","10.6","9.1","8.3","7.1","7.5"
"London, Ontario","9.0","8.6","8.2","7.5","7.0"
"Windsor-Sarnia, Ontario","11.3","10.2","9.9","8.4","8.6"
"Stratford-Bruce Peninsula, Ontario","8.7","7.9","6.4","5.4","5.6"
"Northeast, Ontario","8.6","8.0","7.6","6.8","6.9"
"Northwest, Ontario","8.4","7.5","6.9","6.3","6.3"
"Manitoba","9.5","8.5","7.5","6.7","7.0"
"Southeast, Manitoba","6.1","5.6","5.2","4.7","5.0"
"South Central and North Central, Manitoba","4.6","4.0","3.6","2.6","2.2"
"Southwest, Manitoba","8.8","7.5","6.4","4.9","4.9"
"Winnipeg, Manitoba","11.2","10.3","9.2","8.2","8.4"
"Interlake, Manitoba","6.3","4.6","4.2","4.7","6.7"
